season,week,game_id,away_team,home_team,kickoff_timestamp,spread_opener,spread_opener_sportsbook,spread_opener_timestamp_utc,spread_opener_timestamp_eastern,spread_opener_weekday,spread_opener_local_time,total_opener,total_opener_sportsbook,total_opener_timestamp_utc,total_opener_timestamp_eastern,total_opener_weekday,total_opener_local_time,spread_total_same_sportsbook,spread_total_same_timestamp,source_file,spread_source_column_or_json_path,total_source_column_or_json_path,spread_opener_definition,total_opener_definition,timestamp_certainty,missing_reason,preceding_saturday_date,spread_hours_after_saturday_noon_et,spread_hours_after_saturday_7pm_et,spread_hours_after_saturday_1159pm_et,spread_first_recorded_bucket,total_hours_after_saturday_noon_et,total_hours_after_saturday_7pm_et,total_hours_after_saturday_1159pm_et,total_first_recorded_bucket
2025,13,401757307,Liberty,Louisiana Tech,2025-11-22T20:00:00+00:00,-1.5,ESPN Bet,,,,,45.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757307].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757307].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-15,,,,unknown,,,,unknown
2025,13,401757308,Sam Houston,Middle Tennessee,2025-11-22T20:00:00+00:00,-6.5,ESPN Bet,,,,,53.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757308].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757308].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-15,,,,unknown,,,,unknown
2025,13,401757309,New Mexico State,UTEP,2025-11-22T20:00:00+00:00,-3.5,ESPN Bet,,,,,45.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757309].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757309].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-15,,,,unknown,,,,unknown
2025,14,401757310,UTEP,Delaware,2025-11-29T18:00:00+00:00,-6.5,ESPN Bet,,,,,54.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757310].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757310].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-22,,,,unknown,,,,unknown
2025,14,401757311,Florida International,Sam Houston,2025-11-29T18:00:00+00:00,10.5,ESPN Bet,,,,,51.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757311].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757311].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-22,,,,unknown,,,,unknown
2025,14,401757312,Western Kentucky,Jacksonville State,2025-11-29T19:00:00+00:00,2.5,ESPN Bet,,,,,55.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757312].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757312].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-22,,,,unknown,,,,unknown
2025,14,401757313,Kennesaw State,Liberty,2025-11-29T20:30:00+00:00,2.5,ESPN Bet,,,,,54.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757313].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757313].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-22,,,,unknown,,,,unknown
2025,14,401757314,Louisiana Tech,Missouri State,2025-11-29T19:00:00+00:00,-3.5,ESPN Bet,,,,,51.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757314].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757314].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-22,,,,unknown,,,,unknown
2025,14,401757315,Middle Tennessee,New Mexico State,2025-11-29T20:00:00+00:00,-4.5,ESPN Bet,,,,,54.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401757315].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401757315].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-11-22,,,,unknown,,,,unknown
2025,4,401760372,Boise State,Air Force,2025-09-20T23:00:00+00:00,,,,,,,51.5,ESPN Bet,,,,,,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,,$[id=401760372].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-13,,,,unknown,,,,unknown
2025,4,401760373,UTSA,Colorado State,2025-09-21T01:30:00+00:00,,,,,,,58.5,ESPN Bet,,,,,,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,,$[id=401760373].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-13,,,,unknown,,,,unknown
2025,4,401760374,Fresno State,Hawai'i,2025-09-21T03:59:00+00:00,3.5,ESPN Bet,,,,,47.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760374].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401760374].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-13,,,,unknown,,,,unknown
2025,4,401760376,UNLV,Miami (OH),2025-09-20T16:00:00+00:00,3.5,ESPN Bet,,,,,,,,,,,,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760376].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-13,,,,unknown,,,,unknown
2025,5,401760378,Hawai'i,Air Force,2025-09-27T20:00:00+00:00,-4.5,ESPN Bet,,,,,53.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760378].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401760378].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-20,,,,unknown,,,,unknown
2025,5,401760379,App State,Boise State,2025-09-27T23:30:00+00:00,-16.5,ESPN Bet,,,,,61.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760379].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401760379].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-20,,,,unknown,,,,unknown
2025,5,401760380,San Diego State,Northern Illinois,2025-09-27T19:30:00+00:00,2.5,ESPN Bet,,,,,42.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760380].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401760380].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-20,,,,unknown,,,,unknown
2025,6,401760381,Air Force,Navy,2025-10-04T16:00:00+00:00,-12.5,ESPN Bet,,,,,,,,,,,,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760381].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-27,,,,unknown,,,,unknown
2025,6,401760382,Colorado State,San Diego State,2025-10-04T02:30:00+00:00,-5.5,ESPN Bet,,,,,38.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760382].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401760382].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-27,,,,unknown,,,,unknown
2025,6,401760383,Nevada,Fresno State,2025-10-05T02:30:00+00:00,-13.5,ESPN Bet,,,,,44.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760383].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401760383].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-27,,,,unknown,,,,unknown
2025,6,401760384,New Mexico,San José State,2025-10-04T02:00:00+00:00,-2.5,ESPN Bet,,,,,57.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760384].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401760384].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-27,,,,unknown,,,,unknown
2025,6,401760385,UNLV,Wyoming,2025-10-04T23:00:00+00:00,5.5,ESPN Bet,,,,,52.5,ESPN Bet,,,,,True,,cfbd_cache/coach_full_game_fav_dog/lines_2025_regular.json,$[id=401760385].lines[provider='ESPN Bet'].spreadOpen -> full_game_modeling_rows.opening_home_spread,$[id=401760385].lines[provider='ESPN Bet'].overUnderOpen -> full_game_modeling_rows.opening_total,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,book-specific CFBD retained opening field; not earliest-across-books and not consensus-derived,unknown: no timestamp field,CFBD event/provider line contains no opening observation or sportsbook posting timestamp; actual public posting time cannot be established,2025-09-27,,,,unknown,,,,unknown
