season,week,date,game_id,continuity_team,continuity_opponent,conference_matchup_type,continuity_team_role,continuity_team_spread,offense_vs_defense_edge,defense_vs_offense_edge,combined_component_edge,component_profile,continuity_team_ats_result,continuity_team_ats_margin,continuity_team_clv,source_flipped,combined_rule
2024,2,2024-09-07T22:30:00.000Z,401636617,Sam Houston,UCF,G6_vs_P4,Underdog,21.5,3.0,26.0,29.0,defense_15_plus_off_nonnegative,L,-9.5,2.0,False,defense_25_plus
2024,2,2024-09-07T22:30:00.000Z,401636617,Sam Houston,UCF,G6_vs_P4,Underdog,21.5,3.0,26.0,29.0,defense_15_plus_off_nonnegative,L,-9.5,2.0,False,either_component_25_plus
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,both_positive
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,both_5_plus
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,offense_15_plus
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,defense_15_plus
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,offense_15_plus_def_nonnegative
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,defense_15_plus_off_nonnegative
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,offense_25_plus
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,defense_25_plus
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,either_component_25_plus
2024,3,2024-09-14T23:30:00.000Z,401636860,Baylor,Air Force,P4_vs_G6,Favorite,-16.666666666666668,48.0,34.0,82.0,balanced_both_5_plus,W,11.333333333333332,0.0,False,both_15_plus
2024,3,2024-09-15T00:00:00.000Z,401636862,Rice,Houston,G6_vs_P4,Underdog,4.333333333333333,-1.0,25.0,24.0,defense_led_mixed,L,-21.666666666666668,0.0,False,defense_15_plus
2024,3,2024-09-15T00:00:00.000Z,401636862,Rice,Houston,G6_vs_P4,Underdog,4.333333333333333,-1.0,25.0,24.0,defense_led_mixed,L,-21.666666666666668,0.0,False,defense_25_plus
2024,3,2024-09-15T00:00:00.000Z,401636862,Rice,Houston,G6_vs_P4,Underdog,4.333333333333333,-1.0,25.0,24.0,defense_led_mixed,L,-21.666666666666668,0.0,False,either_component_25_plus
2024,3,2024-09-15T00:00:00.000Z,401636862,Rice,Houston,G6_vs_P4,Underdog,4.333333333333333,-1.0,25.0,24.0,defense_led_mixed,L,-21.666666666666668,0.0,False,defense_led_mixed
2024,3,2024-09-14T16:00:00.000Z,401636865,Miami (OH),Cincinnati,G6_vs_P4,Underdog,3.0,22.0,2.0,24.0,offense_15_plus_def_nonnegative,L,-8.0,0.0,False,both_positive
2024,3,2024-09-14T16:00:00.000Z,401636865,Miami (OH),Cincinnati,G6_vs_P4,Underdog,3.0,22.0,2.0,24.0,offense_15_plus_def_nonnegative,L,-8.0,0.0,False,offense_15_plus
2024,3,2024-09-14T16:00:00.000Z,401636865,Miami (OH),Cincinnati,G6_vs_P4,Underdog,3.0,22.0,2.0,24.0,offense_15_plus_def_nonnegative,L,-8.0,0.0,False,offense_15_plus_def_nonnegative
2024,3,2024-09-14T23:30:00.000Z,401636866,TCU,UCF,P4_vs_P4,Favorite,-2.1666666666666665,3.0,40.0,43.0,defense_15_plus_off_nonnegative,L,-3.1666666666666665,4.5,False,both_positive
2024,3,2024-09-14T23:30:00.000Z,401636866,TCU,UCF,P4_vs_P4,Favorite,-2.1666666666666665,3.0,40.0,43.0,defense_15_plus_off_nonnegative,L,-3.1666666666666665,4.5,False,defense_15_plus
2024,3,2024-09-14T23:30:00.000Z,401636866,TCU,UCF,P4_vs_P4,Favorite,-2.1666666666666665,3.0,40.0,43.0,defense_15_plus_off_nonnegative,L,-3.1666666666666665,4.5,False,defense_15_plus_off_nonnegative
2024,3,2024-09-14T23:30:00.000Z,401636866,TCU,UCF,P4_vs_P4,Favorite,-2.1666666666666665,3.0,40.0,43.0,defense_15_plus_off_nonnegative,L,-3.1666666666666665,4.5,False,defense_25_plus
2024,3,2024-09-14T23:30:00.000Z,401636866,TCU,UCF,P4_vs_P4,Favorite,-2.1666666666666665,3.0,40.0,43.0,defense_15_plus_off_nonnegative,L,-3.1666666666666665,4.5,False,either_component_25_plus
2024,3,2024-09-15T01:00:00.000Z,401636871,BYU,Wyoming,P4_vs_G6,Favorite,-9.666666666666666,1.0,6.0,7.0,balanced_both_positive,W,10.333333333333334,0.0,False,both_positive
2024,4,2024-09-21T16:00:00.000Z,401636879,West Virginia,Kansas,P4_vs_P4,Favorite,-1.3333333333333333,33.0,-10.0,23.0,offense_led_mixed,W,2.666666666666667,,True,offense_15_plus
2024,4,2024-09-21T16:00:00.000Z,401636879,West Virginia,Kansas,P4_vs_P4,Favorite,-1.3333333333333333,33.0,-10.0,23.0,offense_led_mixed,W,2.666666666666667,,True,offense_25_plus
2024,4,2024-09-21T16:00:00.000Z,401636879,West Virginia,Kansas,P4_vs_P4,Favorite,-1.3333333333333333,33.0,-10.0,23.0,offense_led_mixed,W,2.666666666666667,,True,either_component_25_plus
2024,4,2024-09-21T16:00:00.000Z,401636879,West Virginia,Kansas,P4_vs_P4,Favorite,-1.3333333333333333,33.0,-10.0,23.0,offense_led_mixed,W,2.666666666666667,,True,offense_led_mixed
2024,2,2024-09-08T02:15:00.000Z,401640989,Liberty,New Mexico State,G6_vs_G6,Favorite,-22.166666666666668,28.0,-4.0,24.0,offense_led_mixed,L,-16.166666666666668,1.5,False,offense_15_plus
2024,2,2024-09-08T02:15:00.000Z,401640989,Liberty,New Mexico State,G6_vs_G6,Favorite,-22.166666666666668,28.0,-4.0,24.0,offense_led_mixed,L,-16.166666666666668,1.5,False,offense_25_plus
2024,2,2024-09-08T02:15:00.000Z,401640989,Liberty,New Mexico State,G6_vs_G6,Favorite,-22.166666666666668,28.0,-4.0,24.0,offense_led_mixed,L,-16.166666666666668,1.5,False,either_component_25_plus
2024,2,2024-09-08T02:15:00.000Z,401640989,Liberty,New Mexico State,G6_vs_G6,Favorite,-22.166666666666668,28.0,-4.0,24.0,offense_led_mixed,L,-16.166666666666668,1.5,False,offense_led_mixed
2024,3,2024-09-14T22:00:00.000Z,401640990,Liberty,UTEP,G6_vs_G6,Favorite,-23.666666666666668,15.0,15.0,30.0,balanced_both_5_plus,L,-5.666666666666668,0.0,False,both_positive
2024,3,2024-09-14T22:00:00.000Z,401640990,Liberty,UTEP,G6_vs_G6,Favorite,-23.666666666666668,15.0,15.0,30.0,balanced_both_5_plus,L,-5.666666666666668,0.0,False,both_5_plus
2024,3,2024-09-14T22:00:00.000Z,401640990,Liberty,UTEP,G6_vs_G6,Favorite,-23.666666666666668,15.0,15.0,30.0,balanced_both_5_plus,L,-5.666666666666668,0.0,False,offense_15_plus
2024,3,2024-09-14T22:00:00.000Z,401640990,Liberty,UTEP,G6_vs_G6,Favorite,-23.666666666666668,15.0,15.0,30.0,balanced_both_5_plus,L,-5.666666666666668,0.0,False,defense_15_plus
2024,3,2024-09-14T22:00:00.000Z,401640990,Liberty,UTEP,G6_vs_G6,Favorite,-23.666666666666668,15.0,15.0,30.0,balanced_both_5_plus,L,-5.666666666666668,0.0,False,offense_15_plus_def_nonnegative
2024,3,2024-09-14T22:00:00.000Z,401640990,Liberty,UTEP,G6_vs_G6,Favorite,-23.666666666666668,15.0,15.0,30.0,balanced_both_5_plus,L,-5.666666666666668,0.0,False,defense_15_plus_off_nonnegative
2024,3,2024-09-14T22:00:00.000Z,401640990,Liberty,UTEP,G6_vs_G6,Favorite,-23.666666666666668,15.0,15.0,30.0,balanced_both_5_plus,L,-5.666666666666668,0.0,False,both_15_plus
2024,4,2024-09-21T22:00:00.000Z,401640991,East Carolina,Liberty,G6_vs_G6,Underdog,7.5,20.0,-11.0,9.0,offense_led_mixed,L,-3.5,0.0,False,offense_15_plus
2024,4,2024-09-21T22:00:00.000Z,401640991,East Carolina,Liberty,G6_vs_G6,Underdog,7.5,20.0,-11.0,9.0,offense_led_mixed,L,-3.5,0.0,False,offense_led_mixed
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,both_positive
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,both_5_plus
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,offense_15_plus
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,defense_15_plus
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,offense_15_plus_def_nonnegative
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,defense_15_plus_off_nonnegative
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,defense_25_plus
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,either_component_25_plus
2024,1,2024-08-30T00:00:00.000Z,401640998,Jacksonville State,Coastal Carolina,G6_vs_G6,Favorite,-3.5,15.0,33.0,48.0,balanced_both_5_plus,L,-31.5,,False,both_15_plus
2024,3,2024-09-14T23:00:00.000Z,401640999,Jacksonville State,Eastern Michigan,G6_vs_G6,Favorite,-1.0,14.0,32.0,46.0,balanced_both_5_plus,L,-4.0,0.0,False,both_positive
2024,3,2024-09-14T23:00:00.000Z,401640999,Jacksonville State,Eastern Michigan,G6_vs_G6,Favorite,-1.0,14.0,32.0,46.0,balanced_both_5_plus,L,-4.0,0.0,False,both_5_plus
2024,3,2024-09-14T23:00:00.000Z,401640999,Jacksonville State,Eastern Michigan,G6_vs_G6,Favorite,-1.0,14.0,32.0,46.0,balanced_both_5_plus,L,-4.0,0.0,False,defense_15_plus
2024,3,2024-09-14T23:00:00.000Z,401640999,Jacksonville State,Eastern Michigan,G6_vs_G6,Favorite,-1.0,14.0,32.0,46.0,balanced_both_5_plus,L,-4.0,0.0,False,defense_15_plus_off_nonnegative
2024,3,2024-09-14T23:00:00.000Z,401640999,Jacksonville State,Eastern Michigan,G6_vs_G6,Favorite,-1.0,14.0,32.0,46.0,balanced_both_5_plus,L,-4.0,0.0,False,defense_25_plus
2024,3,2024-09-14T23:00:00.000Z,401640999,Jacksonville State,Eastern Michigan,G6_vs_G6,Favorite,-1.0,14.0,32.0,46.0,balanced_both_5_plus,L,-4.0,0.0,False,either_component_25_plus
2024,4,2024-09-21T19:00:00.000Z,401641000,Jacksonville State,Southern Miss,G6_vs_G6,Favorite,-6.166666666666667,-2.0,28.0,26.0,defense_led_mixed,W,30.833333333333332,0.0,False,defense_15_plus
2024,4,2024-09-21T19:00:00.000Z,401641000,Jacksonville State,Southern Miss,G6_vs_G6,Favorite,-6.166666666666667,-2.0,28.0,26.0,defense_led_mixed,W,30.833333333333332,0.0,False,defense_25_plus
2024,4,2024-09-21T19:00:00.000Z,401641000,Jacksonville State,Southern Miss,G6_vs_G6,Favorite,-6.166666666666667,-2.0,28.0,26.0,defense_led_mixed,W,30.833333333333332,0.0,False,either_component_25_plus
2024,4,2024-09-21T19:00:00.000Z,401641000,Jacksonville State,Southern Miss,G6_vs_G6,Favorite,-6.166666666666667,-2.0,28.0,26.0,defense_led_mixed,W,30.833333333333332,0.0,False,defense_led_mixed
2024,4,2024-09-21T23:00:00.000Z,401641008,Tulsa,Louisiana Tech,G6_vs_G6,Underdog,2.3333333333333335,15.0,-8.0,7.0,offense_led_mixed,W,5.333333333333334,1.0,False,offense_15_plus
2024,4,2024-09-21T23:00:00.000Z,401641008,Tulsa,Louisiana Tech,G6_vs_G6,Underdog,2.3333333333333335,15.0,-8.0,7.0,offense_led_mixed,W,5.333333333333334,1.0,False,offense_led_mixed
2024,3,2024-09-14T23:00:00.000Z,401641024,Western Kentucky,Middle Tennessee,G6_vs_G6,Favorite,-8.5,27.0,7.0,34.0,balanced_both_5_plus,W,19.5,0.0,False,both_positive
2024,3,2024-09-14T23:00:00.000Z,401641024,Western Kentucky,Middle Tennessee,G6_vs_G6,Favorite,-8.5,27.0,7.0,34.0,balanced_both_5_plus,W,19.5,0.0,False,both_5_plus
2024,3,2024-09-14T23:00:00.000Z,401641024,Western Kentucky,Middle Tennessee,G6_vs_G6,Favorite,-8.5,27.0,7.0,34.0,balanced_both_5_plus,W,19.5,0.0,False,offense_15_plus
2024,3,2024-09-14T23:00:00.000Z,401641024,Western Kentucky,Middle Tennessee,G6_vs_G6,Favorite,-8.5,27.0,7.0,34.0,balanced_both_5_plus,W,19.5,0.0,False,offense_15_plus_def_nonnegative
2024,3,2024-09-14T23:00:00.000Z,401641024,Western Kentucky,Middle Tennessee,G6_vs_G6,Favorite,-8.5,27.0,7.0,34.0,balanced_both_5_plus,W,19.5,0.0,False,offense_25_plus
2024,3,2024-09-14T23:00:00.000Z,401641024,Western Kentucky,Middle Tennessee,G6_vs_G6,Favorite,-8.5,27.0,7.0,34.0,balanced_both_5_plus,W,19.5,0.0,False,either_component_25_plus
2024,4,2024-09-21T23:00:00.000Z,401641034,Sam Houston,New Mexico State,G6_vs_G6,Favorite,-15.0,28.0,3.0,31.0,offense_15_plus_def_nonnegative,W,5.0,0.5,False,both_positive
2024,4,2024-09-21T23:00:00.000Z,401641034,Sam Houston,New Mexico State,G6_vs_G6,Favorite,-15.0,28.0,3.0,31.0,offense_15_plus_def_nonnegative,W,5.0,0.5,False,offense_15_plus
2024,4,2024-09-21T23:00:00.000Z,401641034,Sam Houston,New Mexico State,G6_vs_G6,Favorite,-15.0,28.0,3.0,31.0,offense_15_plus_def_nonnegative,W,5.0,0.5,False,offense_15_plus_def_nonnegative
2024,4,2024-09-21T23:00:00.000Z,401641034,Sam Houston,New Mexico State,G6_vs_G6,Favorite,-15.0,28.0,3.0,31.0,offense_15_plus_def_nonnegative,W,5.0,0.5,False,offense_25_plus
2024,4,2024-09-21T23:00:00.000Z,401641034,Sam Houston,New Mexico State,G6_vs_G6,Favorite,-15.0,28.0,3.0,31.0,offense_15_plus_def_nonnegative,W,5.0,0.5,False,either_component_25_plus
2024,4,2024-09-21T23:00:00.000Z,401641037,Western Kentucky,Toledo,G6_vs_G6,Underdog,2.3333333333333335,8.0,32.0,40.0,balanced_both_5_plus,W,7.333333333333334,-3.5,False,both_positive
2024,4,2024-09-21T23:00:00.000Z,401641037,Western Kentucky,Toledo,G6_vs_G6,Underdog,2.3333333333333335,8.0,32.0,40.0,balanced_both_5_plus,W,7.333333333333334,-3.5,False,both_5_plus
2024,4,2024-09-21T23:00:00.000Z,401641037,Western Kentucky,Toledo,G6_vs_G6,Underdog,2.3333333333333335,8.0,32.0,40.0,balanced_both_5_plus,W,7.333333333333334,-3.5,False,defense_15_plus
2024,4,2024-09-21T23:00:00.000Z,401641037,Western Kentucky,Toledo,G6_vs_G6,Underdog,2.3333333333333335,8.0,32.0,40.0,balanced_both_5_plus,W,7.333333333333334,-3.5,False,defense_15_plus_off_nonnegative
2024,4,2024-09-21T23:00:00.000Z,401641037,Western Kentucky,Toledo,G6_vs_G6,Underdog,2.3333333333333335,8.0,32.0,40.0,balanced_both_5_plus,W,7.333333333333334,-3.5,False,defense_25_plus
2024,4,2024-09-21T23:00:00.000Z,401641037,Western Kentucky,Toledo,G6_vs_G6,Underdog,2.3333333333333335,8.0,32.0,40.0,balanced_both_5_plus,W,7.333333333333334,-3.5,False,either_component_25_plus
2024,1,2024-08-31T23:00:00.000Z,401641039,Rice,Sam Houston,G6_vs_G6,Favorite,-9.833333333333334,-2.0,21.0,19.0,defense_led_mixed,L,-29.833333333333336,,False,defense_15_plus
2024,1,2024-08-31T23:00:00.000Z,401641039,Rice,Sam Houston,G6_vs_G6,Favorite,-9.833333333333334,-2.0,21.0,19.0,defense_led_mixed,L,-29.833333333333336,,False,defense_led_mixed
2024,3,2024-09-14T23:00:00.000Z,401641040,Sam Houston,Hawai'i,G6_vs_G6,Favorite,-4.0,14.0,4.0,18.0,balanced_both_positive,W,14.0,0.0,False,both_positive
2024,1,2024-08-31T23:00:00.000Z,401643701,Nevada,Troy,G6_vs_G6,Underdog,10.166666666666666,33.0,13.0,46.0,balanced_both_5_plus,W,12.166666666666666,,False,both_positive
2024,1,2024-08-31T23:00:00.000Z,401643701,Nevada,Troy,G6_vs_G6,Underdog,10.166666666666666,33.0,13.0,46.0,balanced_both_5_plus,W,12.166666666666666,,False,both_5_plus
2024,1,2024-08-31T23:00:00.000Z,401643701,Nevada,Troy,G6_vs_G6,Underdog,10.166666666666666,33.0,13.0,46.0,balanced_both_5_plus,W,12.166666666666666,,False,offense_15_plus
2024,1,2024-08-31T23:00:00.000Z,401643701,Nevada,Troy,G6_vs_G6,Underdog,10.166666666666666,33.0,13.0,46.0,balanced_both_5_plus,W,12.166666666666666,,False,offense_15_plus_def_nonnegative
2024,1,2024-08-31T23:00:00.000Z,401643701,Nevada,Troy,G6_vs_G6,Underdog,10.166666666666666,33.0,13.0,46.0,balanced_both_5_plus,W,12.166666666666666,,False,offense_25_plus
2024,1,2024-08-31T23:00:00.000Z,401643701,Nevada,Troy,G6_vs_G6,Underdog,10.166666666666666,33.0,13.0,46.0,balanced_both_5_plus,W,12.166666666666666,,False,either_component_25_plus
2024,2,2024-09-08T02:30:00.000Z,401643709,San Diego State,Oregon State,,Underdog,5.666666666666667,23.0,-11.0,12.0,offense_led_mixed,L,-15.333333333333332,-0.5,True,offense_15_plus
2024,2,2024-09-08T02:30:00.000Z,401643709,San Diego State,Oregon State,,Underdog,5.666666666666667,23.0,-11.0,12.0,offense_led_mixed,L,-15.333333333333332,-0.5,True,offense_led_mixed
2024,4,2024-09-21T23:00:00.000Z,401643716,Wyoming,North Texas,G6_vs_G6,Underdog,7.0,-9.0,25.0,16.0,defense_led_mixed,L,-20.0,2.0,True,defense_15_plus
2024,4,2024-09-21T23:00:00.000Z,401643716,Wyoming,North Texas,G6_vs_G6,Underdog,7.0,-9.0,25.0,16.0,defense_led_mixed,L,-20.0,2.0,True,defense_25_plus
2024,4,2024-09-21T23:00:00.000Z,401643716,Wyoming,North Texas,G6_vs_G6,Underdog,7.0,-9.0,25.0,16.0,defense_led_mixed,L,-20.0,2.0,True,either_component_25_plus
2024,4,2024-09-21T23:00:00.000Z,401643716,Wyoming,North Texas,G6_vs_G6,Underdog,7.0,-9.0,25.0,16.0,defense_led_mixed,L,-20.0,2.0,True,defense_led_mixed
2024,4,2024-09-22T00:30:00.000Z,401643717,Purdue,Oregon State,,Underdog,1.8333333333333333,30.0,-8.0,22.0,offense_led_mixed,L,-15.166666666666666,4.0,False,offense_15_plus
2024,4,2024-09-22T00:30:00.000Z,401643717,Purdue,Oregon State,,Underdog,1.8333333333333333,30.0,-8.0,22.0,offense_led_mixed,L,-15.166666666666666,4.0,False,offense_25_plus
2024,4,2024-09-22T00:30:00.000Z,401643717,Purdue,Oregon State,,Underdog,1.8333333333333333,30.0,-8.0,22.0,offense_led_mixed,L,-15.166666666666666,4.0,False,either_component_25_plus
2024,4,2024-09-22T00:30:00.000Z,401643717,Purdue,Oregon State,,Underdog,1.8333333333333333,30.0,-8.0,22.0,offense_led_mixed,L,-15.166666666666666,4.0,False,offense_led_mixed
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,both_positive
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,both_5_plus
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,offense_15_plus
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,defense_15_plus
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,offense_15_plus_def_nonnegative
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,defense_15_plus_off_nonnegative
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,offense_25_plus
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,either_component_25_plus
2024,1,2024-09-01T00:00:00.000Z,401643774,Charlotte,James Madison,G6_vs_G6,Underdog,7.0,27.0,17.0,44.0,balanced_both_5_plus,L,-16.0,1.5,False,both_15_plus
2024,1,2024-08-31T21:00:00.000Z,401643775,North Texas,South Alabama,G6_vs_G6,Underdog,5.833333333333333,-2.0,27.0,25.0,defense_led_mixed,W,19.833333333333332,,False,defense_15_plus
2024,1,2024-08-31T21:00:00.000Z,401643775,North Texas,South Alabama,G6_vs_G6,Underdog,5.833333333333333,-2.0,27.0,25.0,defense_led_mixed,W,19.833333333333332,,False,defense_25_plus
2024,1,2024-08-31T21:00:00.000Z,401643775,North Texas,South Alabama,G6_vs_G6,Underdog,5.833333333333333,-2.0,27.0,25.0,defense_led_mixed,W,19.833333333333332,,False,either_component_25_plus
2024,1,2024-08-31T21:00:00.000Z,401643775,North Texas,South Alabama,G6_vs_G6,Underdog,5.833333333333333,-2.0,27.0,25.0,defense_led_mixed,W,19.833333333333332,,False,defense_led_mixed
2024,2,2024-09-07T22:00:00.000Z,401643778,Old Dominion,East Carolina,G6_vs_G6,Favorite,-1.6666666666666667,33.0,-21.0,12.0,offense_led_mixed,L,-7.666666666666667,-1.0,True,offense_15_plus
2024,2,2024-09-07T22:00:00.000Z,401643778,Old Dominion,East Carolina,G6_vs_G6,Favorite,-1.6666666666666667,33.0,-21.0,12.0,offense_led_mixed,L,-7.666666666666667,-1.0,True,offense_25_plus
2024,2,2024-09-07T22:00:00.000Z,401643778,Old Dominion,East Carolina,G6_vs_G6,Favorite,-1.6666666666666667,33.0,-21.0,12.0,offense_led_mixed,L,-7.666666666666667,-1.0,True,either_component_25_plus
2024,2,2024-09-07T22:00:00.000Z,401643778,Old Dominion,East Carolina,G6_vs_G6,Favorite,-1.6666666666666667,33.0,-21.0,12.0,offense_led_mixed,L,-7.666666666666667,-1.0,True,offense_led_mixed
2024,2,2024-09-07T23:00:00.000Z,401643780,UAB,UL Monroe,G6_vs_G6,Favorite,-11.5,40.0,13.0,53.0,balanced_both_5_plus,L,-37.5,-0.5,False,both_positive
2024,2,2024-09-07T23:00:00.000Z,401643780,UAB,UL Monroe,G6_vs_G6,Favorite,-11.5,40.0,13.0,53.0,balanced_both_5_plus,L,-37.5,-0.5,False,both_5_plus
2024,2,2024-09-07T23:00:00.000Z,401643780,UAB,UL Monroe,G6_vs_G6,Favorite,-11.5,40.0,13.0,53.0,balanced_both_5_plus,L,-37.5,-0.5,False,offense_15_plus
2024,2,2024-09-07T23:00:00.000Z,401643780,UAB,UL Monroe,G6_vs_G6,Favorite,-11.5,40.0,13.0,53.0,balanced_both_5_plus,L,-37.5,-0.5,False,offense_15_plus_def_nonnegative
2024,2,2024-09-07T23:00:00.000Z,401643780,UAB,UL Monroe,G6_vs_G6,Favorite,-11.5,40.0,13.0,53.0,balanced_both_5_plus,L,-37.5,-0.5,False,offense_25_plus
2024,2,2024-09-07T23:00:00.000Z,401643780,UAB,UL Monroe,G6_vs_G6,Favorite,-11.5,40.0,13.0,53.0,balanced_both_5_plus,L,-37.5,-0.5,False,either_component_25_plus
2024,2,2024-09-07T22:00:00.000Z,401643781,South Alabama,Ohio,G6_vs_G6,Favorite,-0.8333333333333334,6.0,22.0,28.0,balanced_both_5_plus,L,-7.833333333333333,1.0,False,both_positive
